moisture,temp,pump
638,16,1
522,18,1
741,22,1
798,32,1
690,28,1
558,23,1
578,12,1
673,35,1
642,45,1
723,11,1
671,23,1
758,34,1
507,45,1
586,33,1
703,45,1
716,25,1
724,11,1
828,41,1
633,23,1
783,18,1
635,36,1
525,33,1
636,24,1
813,15,1
736,44,1
833,13,1
808,29,1
714,14,1
806,28,1
681,31,1
661,35,1
546,32,1
759,10,1
803,21,1
670,22,1
796,21,1
665,32,1
687,11,1
573,13,1
812,38,1
698,45,1
675,39,1
700,38,1
749,38,1
537,44,1
748,27,1
824,37,1
839,29,1
740,31,1
533,42,1
775,40,1
663,24,1
639,14,1
612,31,1
580,14,1
632,14,1
535,17,1
818,15,1
503,44,1
788,12,1
513,27,1
729,41,1
659,29,1
629,41,1
641,35,1
676,30,1
739,14,1
773,20,1
792,15,1
509,19,1
682,40,1
637,29,1
769,13,1
611,12,1
574,32,1
623,32,1
539,26,1
595,30,1
683,39,1
760,18,1
697,25,1
766,39,1
768,17,1
734,16,1
579,45,1
737,34,1
699,22,1
757,43,1
624,15,1
545,29,1
850,16,1
722,26,1
795,15,1
817,18,1
830,44,1
843,41,1
553,35,1
837,30,1
588,18,1
733,26,1
89,42,0
76,35,0
434,19,0
487,16,0
493,18,0
421,39,0
379,23,0
177,12,0
482,27,0
168,10,0
208,39,0
162,29,0
306,25,0
394,27,0
184,29,0
429,17,0
81,20,0
158,17,0
435,10,0
401,17,0
271,33,0
161,18,0
124,40,0
26,23,0
175,15,0
293,25,0
354,20,0
245,43,0
462,32,0
466,41,0
75,37,0
209,43,0
304,43,0
256,40,0
141,43,0
302,23,0
87,12,0
72,13,0
4,42,0
178,39,0
36,16,0
39,38,0
107,31,0
21,37,0
59,20,0
206,37,0
143,43,0
52,44,0
149,24,0
74,20,0
861,33,1
938,14,1
981,36,1
1019,37,1
876,40,1
1020,27,1
933,42,1
889,39,1
865,17,1
